effective_date,price_per_gram
2023-01-02,75150
2023-01-03,75490
2023-01-04,75770
2023-01-05,75800
2023-01-06,75110
2023-01-09,75550
2023-01-10,75380
2023-01-11,75490
2023-01-12,75570
2023-01-13,75870
2023-01-16,76290
2023-01-17,76200
2023-01-18,75900
2023-01-19,75850
2023-01-20,76530
2023-01-25,76600
2023-01-26,77100
2023-01-27,76380
2023-01-30,76410
2023-01-31,76030
2023-02-01,76500
2023-02-02,76890
2023-02-03,75890
2023-02-06,75640
2023-02-07,75810
2023-02-08,76000
2023-02-09,76280
2023-02-10,75800
2023-02-13,76210
2023-02-14,75910
2023-02-15,76100
2023-02-16,75800
2023-02-17,76220
2023-02-20,76600
2023-02-21,76500
2023-02-22,76750
2023-02-23,76300
2023-02-24,76330
2023-02-27,76500
2023-02-28,76830
2023-03-02,76990
2023-03-03,76840
2023-03-06,77100
2023-03-07,77030
2023-03-08,76810
2023-03-09,76950
2023-03-10,77750
2023-03-13,78130
2023-03-14,80000
2023-03-15,79330
2023-03-16,80570
2023-03-17,80560
2023-03-20,83490
2023-03-21,83020
2023-03-22,81340
2023-03-23,81360
2023-03-24,82300
2023-03-27,82400
2023-03-28,81670
2023-03-29,82000
2023-03-30,81960
2023-03-31,82430
2023-04-03,82540
2023-04-04,83430
2023-04-05,84980
2023-04-06,85300
2023-04-07,86330
2023-04-10,84800
2023-04-11,85030
2023-04-12,85880
2023-04-13,85170
2023-04-14,85360
2023-04-17,84750
2023-04-18,84700
2023-04-19,84700
2023-04-20,84720
2023-04-21,84900
2023-04-24,84780
2023-04-25,85260
2023-04-26,85700
2023-04-27,86000
2023-04-28,85280
2023-05-02,85400
2023-05-03,86460
2023-05-04,86720
2023-05-08,85920
2023-05-09,86400
2023-05-10,86460
2023-05-11,86350
2023-05-12,86170
2023-05-15,86450
2023-05-16,86460
2023-05-17,85780
2023-05-18,85200
2023-05-19,84100
2023-05-22,84110
2023-05-23,83090
2023-05-24,83820
2023-05-25,83650
2023-05-26,83220
2023-05-30,82510
2023-05-31,83450
2023-06-01,83480
2023-06-02,83020
2023-06-05,81700
2023-06-07,82150
2023-06-08,81660
2023-06-09,81830
2023-06-12,81440
2023-06-13,80270
2023-06-14,80180
2023-06-15,80000
2023-06-16,80410
2023-06-19,80850
2023-06-20,80650
2023-06-21,80600
2023-06-22,80560
2023-06-23,80760
2023-06-26,80910
2023-06-27,80710
2023-06-28,80760
2023-06-29,80810
2023-06-30,80990
2023-07-03,80940
2023-07-04,80810
2023-07-05,80710
2023-07-06,80670
2023-07-07,80600
2023-07-10,80860
2023-07-11,80670
2023-07-12,80630
2023-07-13,80700
2023-07-14,80080
2023-07-17,79820
2023-07-18,79770
2023-07-19,80750
2023-07-20,80950
2023-07-21,81570
2023-07-24,80870
2023-07-25,80840
2023-07-26,80900
2023-07-27,81190
2023-07-28,80310
2023-07-31,80400
2023-08-01,80750
2023-08-02,81380
2023-08-03,80990
2023-08-04,81500
2023-08-07,81370
2023-08-08,81820
2023-08-09,81830
2023-08-10,81270
2023-08-11,81600
2023-08-14,81930
2023-08-16,81970
2023-08-17,81750
2023-08-18,81620
2023-08-21,81710
2023-08-22,81670
2023-08-23,81950
2023-08-24,81800
2023-08-25,81750
2023-08-28,81700
2023-08-29,81980
2023-08-30,82510
2023-08-31,82790
2023-09-01,82410
2023-09-04,82750
2023-09-05,82860
2023-09-06,82700
2023-09-07,82670
2023-09-08,82790
2023-09-11,82800
2023-09-12,82350
2023-09-13,82120
2023-09-14,81810
2023-09-15,82110
2023-09-18,82500
2023-09-19,82560
2023-09-20,82790
2023-09-21,83300
2023-09-22,83050
2023-09-25,82750
2023-09-26,83210
2023-09-27,82730
2023-10-04,80470
2023-10-05,80200
2023-10-06,80510
2023-10-10,81470
2023-10-11,81070
2023-10-12,81630
2023-10-13,81820
2023-10-16,83260
2023-10-17,83430
2023-10-18,84040
2023-10-19,84960
2023-10-20,85960
2023-10-23,86020
2023-10-24,85280
2023-10-25,85520
2023-10-26,86640
2023-10-27,86360
2023-10-30,86820
2023-10-31,86410
2023-11-01,86250
2023-11-02,85500
2023-11-03,84350
2023-11-06,83050
2023-11-07,83250
2023-11-08,83240
2023-11-09,82320
2023-11-10,82920
2023-11-13,83020
2023-11-14,83480
2023-11-15,82660
2023-11-16,82400
2023-11-17,83000
2023-11-20,82670
2023-11-21,82990
2023-11-22,83700
2023-11-23,83570
2023-11-24,83990
2023-11-27,84610
2023-11-28,84010
2023-11-29,84990
2023-11-30,84810
2023-12-01,85720
2023-12-04,87300
2023-12-05,85940
2023-12-06,85490
2023-12-07,86470
2023-12-08,85490
2023-12-11,84750
2023-12-12,84450
2023-12-13,83980
2023-12-14,84880
2023-12-15,85000
2023-12-18,84790
2023-12-19,85150
2023-12-20,85360
2023-12-21,85430
2023-12-22,85780
2023-12-26,85940
2023-12-27,86010
2023-12-28,86340
2024-01-02,86940
2024-01-03,86820
2024-01-04,86300
2024-01-05,86680
2024-01-08,86240
2024-01-09,86250
2024-01-10,86290
2024-01-11,86250
2024-01-12,86150
2024-01-15,87400
2024-01-16,87730
2024-01-17,87420
2024-01-18,86940
2024-01-19,87130
2024-01-22,87260
2024-01-23,87260
2024-01-24,87410
2024-01-25,86800
2024-01-26,86950
2024-01-29,87170
2024-01-30,87190
2024-01-31,87420
2024-02-01,87650
2024-02-02,87590
2024-02-05,87050
2024-02-06,86800
2024-02-07,87040
2024-02-08,87060
2024-02-13,86680
2024-02-14,86030
2024-02-15,86000
2024-02-16,86250
2024-02-19,86910
2024-02-20,86900
2024-02-21,87210
2024-02-22,86880
2024-02-23,86600
2024-02-26,87080
2024-02-27,87100
2024-02-28,87260
2024-02-29,87330
2024-03-04,89040
2024-03-05,90810
2024-03-06,91250
2024-03-07,92330
2024-03-08,91740
2024-03-11,91970
2024-03-12,91790
2024-03-13,91440
2024-03-14,92200
2024-03-15,92790
2024-03-18,92350
2024-03-19,93120
2024-03-20,93190
2024-03-21,94070
2024-03-22,93780
2024-03-25,94050
2024-03-26,94310
2024-03-27,94990
2024-03-28,95800
2024-03-29,98470
2024-04-01,99840
2024-04-02,101380
2024-04-03,104990
2024-04-04,100900
2024-04-05,99910
2024-04-08,102670
2024-04-09,103490
2024-04-11,103440
2024-04-12,106380
2024-04-15,107300
2024-04-16,110700
2024-04-17,109240
2024-04-18,107490
2024-04-19,108580
2024-04-22,107000
2024-04-23,103330
2024-04-24,103620
2024-04-25,103700
2024-04-26,105030
2024-04-29,104910
2024-04-30,104250
2024-05-02,103880
2024-05-03,101800
2024-05-07,102110
2024-05-08,102390
2024-05-09,102380
2024-05-10,104200
2024-05-13,104130
2024-05-14,103650
2024-05-16,103970
2024-05-17,104320
2024-05-20,106890
2024-05-21,106270
2024-05-22,106150
2024-05-23,104070
2024-05-24,103250
2024-05-27,103290
2024-05-28,103040
2024-05-29,103600
2024-05-30,103550
2024-05-31,104500
2024-06-03,103090
2024-06-04,104040
2024-06-05,103270
2024-06-07,104380
2024-06-10,102270
2024-06-11,102430
2024-06-12,102840
2024-06-13,102440
2024-06-14,102610
2024-06-17,103320
2024-06-18,103400
2024-06-19,103730
2024-06-20,104420
2024-06-21,105440
2024-06-24,104210
2024-06-25,104190
2024-06-26,103760
2024-06-27,103020
2024-06-28,103410
2024-07-01,103620
2024-07-02,104320
2024-07-03,104550
2024-07-04,104990
2024-07-05,105150
2024-07-08,105950
2024-07-09,105560
2024-07-10,105690
2024-07-11,105810
2024-07-12,106700
2024-07-15,107320
2024-07-16,108670
2024-07-17,109770
2024-07-18,109910
2024-07-19,108140
2024-07-22,107740
2024-07-23,107020
2024-07-24,108000
2024-07-25,106160
2024-07-26,106060
2024-07-29,106780
2024-07-30,106600
2024-07-31,107380
2024-08-01,107790
2024-08-02,109800
2024-08-05,109010
2024-08-06,109050
2024-08-07,108610
2024-08-08,108930
2024-08-09,107970
2024-08-12,108800
2024-08-13,109480
2024-08-14,108980
2024-08-16,108020
2024-08-19,108180
2024-08-20,108330
2024-08-21,109040
2024-08-22,108600
2024-08-23,108340
2024-08-26,107980
2024-08-27,108220
2024-08-28,108400
2024-08-29,108550
2024-08-30,108420
2024-09-02,108390
2024-09-03,108420
2024-09-04,108200
2024-09-05,108100
2024-09-06,108110
2024-09-09,107860
2024-09-10,108390
2024-09-11,108750
2024-09-12,108650
2024-09-13,109750
2024-09-19,110420
2024-09-20,111430
2024-09-23,113300
2024-09-24,113110
2024-09-25,114120
2024-09-26,114000
2024-09-27,113440
2024-09-30,111980
2024-10-02,112500
2024-10-04,114340
2024-10-07,114830
2024-10-08,115080
2024-10-10,114190
2024-10-11,115000
2024-10-14,116220
2024-10-15,116290
2024-10-16,117500
2024-10-17,118520
2024-10-18,120700
2024-10-21,123250
2024-10-22,126080
2024-10-23,130050
2024-10-24,129100
2024-10-25,128200
2024-10-28,129190
2024-10-29,128800
2024-10-30,129050
2024-10-31,127590
2024-11-01,124650
2024-11-04,122030
2024-11-05,122610
2024-11-06,124260
2024-11-07,120130
2024-11-08,121220
2024-11-11,119740
2024-11-12,117530
2024-11-13,118290
2024-11-14,115600
2024-11-15,115860
2024-11-18,116700
2024-11-19,118520
2024-11-20,119910
2024-11-21,120630
2024-11-22,121930
2024-11-25,121140
2024-11-26,119220
2024-11-27,119430
2024-11-28,118880
2024-11-29,119990
2024-12-02,119310
2024-12-03,120000
2024-12-04,120820
2024-12-05,121350
2024-12-06,121540
2024-12-09,122780
2024-12-10,123380
2024-12-11,124820
2024-12-12,125560
2024-12-13,124500
2024-12-16,123410
2024-12-17,123400
2024-12-18,122410
2024-12-19,121950
2024-12-20,122650
2024-12-23,123450
2024-12-24,123890
2024-12-26,125130
2024-12-27,126610
2024-12-30,127850
2025-01-02,128790
2025-01-03,128850
2025-01-06,128590
2025-01-07,127250
2025-01-08,127490
2025-01-09,128380
2025-01-10,129210
2025-01-13,130580
2025-01-14,129730
2025-01-15,129210
2025-01-16,128770
2025-01-17,128920
2025-01-20,128700
2025-01-21,129240
2025-01-22,130080
2025-01-23,129970
2025-01-24,130350
2025-01-31,133200
2025-02-03,138000
2025-02-04,141350
2025-02-05,147820
2025-02-06,146100
2025-02-07,145600
2025-02-10,152800
2025-02-11,159410
2025-02-12,158870
2025-02-13,161990
2025-02-14,163530
2025-02-17,158000
2025-02-18,153090
2025-02-19,149850
2025-02-20,146510
2025-02-21,146570
2025-02-24,145940
2025-02-25,145830
2025-02-26,141520
2025-02-27,138310
2025-02-28,139030
2025-03-04,142740
2025-03-05,144600
2025-03-06,143740
2025-03-07,139800
2025-03-10,139880
2025-03-11,138670
2025-03-12,138690
2025-03-13,139510
2025-03-14,141000
2025-03-17,140480
2025-03-18,142330
2025-03-19,143510
2025-03-20,144230
2025-03-21,143630
2025-03-24,143260
2025-03-25,142940
2025-03-26,142910
2025-03-27,143420
2025-03-28,145550
2025-03-31,149000
2025-04-01,149390
2025-04-02,147380
2025-04-03,148000
2025-04-04,143990
2025-04-07,142400
2025-04-08,142850
2025-04-09,144600
2025-04-10,146500
2025-04-11,149080
2025-04-14,148400
2025-04-15,148250
2025-04-16,151030
2025-04-17,152050
2025-04-18,152260
2025-04-21,154820
2025-04-22,159390
2025-04-23,152380
2025-04-24,153700
2025-04-25,152940
2025-04-28,152790
2025-04-29,153310
2025-04-30,151800
2025-05-02,148270
2025-05-07,152880
2025-05-08,150480
2025-05-09,149940
2025-05-12,148460
2025-05-13,148410
2025-05-14,147720
2025-05-15,141790
2025-05-16,144440
2025-05-19,145500
2025-05-20,144400
2025-05-21,147960
2025-05-22,148100
2025-05-23,147360
2025-05-26,147000
2025-05-27,146600
2025-05-28,146270
2025-05-29,145190
2025-05-30,146350
2025-06-02,147400
2025-06-04,147830
2025-06-05,147310
2025-06-09,145220
2025-06-10,146200
2025-06-11,147320
2025-06-12,147090
2025-06-13,150530
2025-06-16,149710
2025-06-17,148720
2025-06-18,148980
2025-06-19,149000
2025-06-20,147970
2025-06-23,149750
2025-06-24,146020
2025-06-25,146440
2025-06-26,145990
2025-06-27,144400
2025-06-30,143290
2025-07-01,145640
2025-07-02,146220
2025-07-03,147540
2025-07-04,146960
